Timestamp,EMG Value,massage_speed,massage_duration,relaxment_level
25.24312138557434,0,0.0,0.0,0.0
25.253140687942505,0,0.0,0.0,0.0
25.26140594482422,0,0.0,0.0,0.0
25.26941156387329,0,0.0,0.0,0.0
25.276458263397217,0,0.0,0.0,0.0
25.287587642669678,0,0.0,0.0,0.0
25.303942918777466,0,0.0,0.0,0.0
25.309584379196167,0,0.0,0.0,0.0
25.320565462112427,0,0.0,0.0,0.0
25.330563068389893,0,0.0,0.0,0.0
25.34284281730652,0,0.0,0.0,0.0
25.353246450424194,0,0.0,0.0,0.0
25.363255977630615,0,0.0,0.0,0.0
25.373454093933105,0,0.0,0.0,0.0
25.374451398849487,0,0.0,0.0,0.0
25.39382839202881,0,0.0,0.0,0.0
25.40389347076416,0,0.0,0.0,0.0
25.413903951644897,0,0.0,0.0,0.0
25.423900604248047,0,0.0,0.0,0.0
25.433897733688354,0,0.0,0.0,0.0
25.443979024887085,0,0.0,0.0,0.0
25.4469256401062,0,0.0,0.0,0.0
25.463627576828003,0,0.0,0.0,0.0
25.47367024421692,0,0.0,0.0,0.0
25.477967023849487,0,0.0,0.0,0.0
25.493127584457397,0,0.0,0.0,0.0
25.503170251846313,0,0.0,0.0,0.0
25.513951063156128,0,0.0,0.0,0.0
25.52396321296692,0,0.0,0.0,0.0
25.53396248817444,0,0.0,0.0,0.0
25.543959856033325,0,0.0,0.0,0.0
25.54509139060974,0,0.0,0.0,0.0
25.555097818374634,0,0.0,0.0,0.0
25.565098524093628,0,0.0,0.0,0.0
25.57509708404541,0,0.0,0.0,0.0
25.585097551345825,0,0.0,0.0,0.0
25.59509825706482,0,0.0,0.0,0.0
25.605098009109497,0,0.0,0.0,0.0
25.615220308303833,0,0.0,0.0,0.0
25.627297163009644,0,0.0,0.0,0.0
25.63729476928711,0,0.0,0.0,0.0
25.650562524795532,0,0.0,0.0,0.0
25.66399836540222,0,0.0,0.0,0.0
25.666130304336548,0,0.0,0.0,0.0
25.678833484649658,0,0.0,0.0,0.0
25.692260026931763,0,0.0,0.0,0.0
25.702380418777466,0,0.0,0.0,0.0
25.710564613342285,0,0.0,0.0,0.0
25.723940134048462,0,0.0,0.0,0.0
25.73395299911499,0,0.0,0.0,0.0
25.74395251274109,0,0.0,0.0,0.0
25.7539484500885,0,0.0,0.0,0.0
25.76395297050476,0,0.0,0.0,0.0
25.7739520072937,0,0.0,0.0,0.0
25.777066946029663,0,0.0,0.0,0.0
25.787090301513672,0,0.0,0.0,0.0
25.797075510025024,0,0.0,0.0,0.0
25.80708646774292,0,0.0,0.0,0.0
25.824116945266724,0,0.0,0.0,0.0
25.82840895652771,0,0.0,0.0,0.0
25.838419198989868,0,0.0,0.0,0.0
25.848418712615967,0,0.0,0.0,0.0
25.8620548248291,0,0.0,0.0,0.0
25.873538970947266,0,0.0,0.0,0.0
25.878061056137085,0,0.0,0.0,0.0
25.893608331680298,0,0.0,0.0,0.0
25.90262246131897,0,0.0,0.0,0.0
25.909688472747803,0,0.0,0.0,0.0
25.919708967208862,0,0.0,0.0,0.0
25.929706573486328,0,0.0,0.0,0.0
25.944018602371216,0,0.0,0.0,0.0
25.954025745391846,0,0.0,0.0,0.0
25.964030981063843,0,0.0,0.0,0.0
25.974030017852783,0,0.0,0.0,0.0
25.98403239250183,0,0.0,0.0,0.0
25.994025230407715,0,0.0,0.0,0.0
26.004024505615234,0,0.0,0.0,0.0
26.01403284072876,0,0.0,0.0,0.0
26.024040937423706,0,0.0,0.0,0.0
26.034032821655273,0,0.0,0.0,0.0
26.038776874542236,0,0.0,0.0,0.0
26.053940296173096,0,0.0,0.0,0.0
26.063952922821045,0,0.0,0.0,0.0
26.074056386947632,0,0.0,0.0,0.0
26.082884788513184,0,0.0,0.0,0.0
26.093116998672485,0,0.0,0.0,0.0
26.10912585258484,0,0.0,0.0,0.0
26.11296772956848,0,0.0,0.0,0.0
26.122060775756836,0,0.0,0.0,0.0
26.125298976898193,0,0.0,0.0,0.0
26.143950939178467,0,0.0,0.0,0.0
26.153964281082153,0,0.0,0.0,0.0
26.163963794708252,0,0.0,0.0,0.0
26.17396330833435,0,0.0,0.0,0.0
26.18395972251892,0,0.0,0.0,0.0
26.193963527679443,0,0.0,0.0,0.0
26.1952121257782,0,0.0,0.0,0.0
26.20522403717041,0,0.0,0.0,0.0
26.215224504470825,0,0.0,0.0,0.0
26.225223302841187,0,0.0,0.0,0.0
26.23522424697876,0,0.0,0.0,0.0
26.245224237442017,0,0.0,0.0,0.0
26.255223751068115,0,0.0,0.0,0.0
26.26522421836853,0,0.0,0.0,0.0
26.284013509750366,0,0.0,0.0,0.0
26.293633699417114,0,0.0,0.0,0.0
26.302637338638306,0,0.0,0.0,0.0
26.313918590545654,0,0.0,0.0,0.0
26.32192850112915,0,0.0,0.0,0.0
26.326292991638184,0,0.0,0.0,0.0
26.336308240890503,0,0.0,0.0,0.0
26.346309185028076,0,0.0,0.0,0.0
26.356308460235596,0,0.0,0.0,0.0
26.36630868911743,0,0.0,0.0,0.0
26.37638831138611,0,0.0,0.0,0.0
26.387341260910034,0,0.0,0.0,0.0
26.39734148979187,0,0.0,0.0,0.0
26.407341241836548,0,0.0,0.0,0.0
26.417351722717285,0,0.0,0.0,0.0
26.427342653274536,0,0.0,0.0,0.0
26.437355518341064,0,0.0,0.0,0.0
26.447341442108154,0,0.0,0.0,0.0
26.45936131477356,0,0.0,0.0,0.0
26.470300436019897,0,0.0,0.0,0.0
26.480300903320312,0,0.0,0.0,0.0
26.49351215362549,0,0.0,0.0,0.0
26.503801584243774,0,0.0,0.0,0.0
26.510658025741577,0,0.0,0.0,0.0
26.518683910369873,0,0.0,0.0,0.0
26.52783465385437,0,0.0,0.0,0.0
26.542885303497314,0,0.0,0.0,0.0
26.55290126800537,0,0.0,0.0,0.0
26.56392502784729,0,0.0,0.0,0.0
26.57393741607666,0,0.0,0.0,0.0
26.58393383026123,0,0.0,0.0,0.0
26.593936920166016,0,0.0,0.0,0.0
26.603941917419434,0,0.0,0.0,0.0
26.613937616348267,0,0.0,0.0,0.0
26.623937845230103,0,0.0,0.0,0.0
26.625976085662842,0,0.0,0.0,0.0
26.636889934539795,0,0.0,0.0,0.0
26.646901607513428,0,0.0,0.0,0.0
26.659308195114136,0,0.0,0.0,0.0
26.670255661010742,0,0.0,0.0,0.0
26.680255889892578,0,0.0,0.0,0.0
26.692547082901,0,0.0,0.0,0.0
26.703587293624878,0,0.0,0.0,0.0
26.71338987350464,0,0.0,0.0,0.0
26.72309684753418,0,0.0,0.0,0.0
26.727423429489136,0,0.0,0.0,0.0
26.74319839477539,0,0.0,0.0,0.0
26.751212120056152,0,0.0,0.0,0.0
26.759253978729248,0,0.0,0.0,0.0
26.770231008529663,0,0.0,0.0,0.0
26.783910274505615,0,0.0,0.0,0.0
26.793919563293457,0,0.0,0.0,0.0
26.803919076919556,0,0.0,0.0,0.0
26.813923358917236,0,0.0,0.0,0.0
26.823922634124756,0,0.0,0.0,0.0
26.825934648513794,0,0.0,0.0,0.0
26.836894989013672,0,0.0,0.0,0.0
26.846895694732666,0,0.0,0.0,0.0
26.85903024673462,0,0.0,0.0,0.0
26.86903953552246,0,0.0,0.0,0.0
26.883935928344727,0,0.0,0.0,0.0
26.89394497871399,0,0.0,0.0,0.0
26.904131412506104,0,0.0,0.0,0.0
26.913713693618774,0,0.0,0.0,0.0
26.92275357246399,0,0.0,0.0,0.0
26.928457498550415,0,0.0,0.0,0.0
26.94311285018921,0,0.0,0.0,0.0
26.95115852355957,0,0.0,0.0,0.0
26.96021842956543,0,0.0,0.0,0.0
26.970242738723755,0,0.0,0.0,0.0
26.980225801467896,0,0.0,0.0,0.0
26.992494344711304,0,0.0,0.0,0.0
27.003129243850708,0,0.0,0.0,0.0
27.013143301010132,0,0.0,0.0,0.0
27.02312970161438,0,0.0,0.0,0.0
27.026849031448364,0,0.0,0.0,0.0
27.03687572479248,0,0.0,0.0,0.0
27.04684805870056,0,0.0,0.0,0.0
27.056851148605347,0,0.0,0.0,0.0
27.066874265670776,0,0.0,0.0,0.0
27.076847791671753,0,0.0,0.0,0.0
27.086853504180908,0,0.0,0.0,0.0
27.096847534179688,0,0.0,0.0,0.0
27.11101746559143,0,0.0,0.0,0.0
27.123557806015015,0,0.0,0.0,0.0
27.129732608795166,0,0.0,0.0,0.0
27.143285036087036,0,0.0,0.0,0.0
27.153373956680298,0,0.0,0.0,0.0
27.16040802001953,0,0.0,0.0,0.0
27.170419216156006,0,0.0,0.0,0.0
27.180420398712158,0,0.0,0.0,0.0
27.1904194355011,0,0.0,0.0,0.0
27.200419664382935,0,0.0,0.0,0.0
27.21041989326477,0,0.0,0.0,0.0
27.220420598983765,0,0.0,0.0,0.0
27.230419635772705,0,0.0,0.0,0.0
27.24045205116272,0,0.0,0.0,0.0
27.25260019302368,0,0.0,0.0,0.0
27.256650924682617,0,0.0,0.0,0.0
27.266665935516357,0,0.0,0.0,0.0
27.27666687965393,0,0.0,0.0,0.0
27.286665678024292,0,0.0,0.0,0.0
27.296666860580444,0,0.0,0.0,0.0
27.306665182113647,0,0.0,0.0,0.0
27.316665649414062,0,0.0,0.0,0.0
27.33080744743347,0,0.0,0.0,0.0
27.343702793121338,0,0.0,0.0,0.0
27.352219343185425,0,0.0,0.0,0.0
27.363424062728882,0,0.0,0.0,0.0
27.369104385375977,0,0.0,0.0,0.0
27.37632918357849,0,0.0,0.0,0.0
27.394054174423218,0,0.0,0.0,0.0
27.399651765823364,0,0.0,0.0,0.0
27.413276433944702,0,0.0,0.0,0.0
27.423200607299805,0,0.0,0.0,0.0
27.431684494018555,0,0.0,0.0,0.0
27.443623304367065,0,0.0,0.0,0.0
27.448891401290894,0,0.0,0.0,0.0
27.45885729789734,0,0.0,0.0,0.0
27.47383403778076,0,0.0,0.0,0.0
27.483986377716064,0,0.0,0.0,0.0
27.48885178565979,0,0.0,0.0,0.0
27.500627756118774,0,0.0,0.0,0.0
27.512216329574585,0,0.0,0.0,0.0
27.516730308532715,0,0.0,0.0,0.0
27.532543897628784,0,0.0,0.0,0.0
27.54303503036499,0,0.0,0.0,0.0
27.552339792251587,0,0.0,0.0,0.0
27.56357765197754,0,0.0,0.0,0.0
27.57394576072693,0,0.0,0.0,0.0
27.58352541923523,0,0.0,0.0,0.0
27.5937762260437,0,0.0,0.0,0.0
27.598281145095825,0,0.0,0.0,0.0
27.609232187271118,0,0.0,0.0,0.0
27.62316608428955,0,0.0,0.0,0.0
27.624162912368774,0,0.0,0.0,0.0
27.634175062179565,0,0.0,0.0,0.0
27.652228355407715,0,0.0,0.0,0.0
27.66208815574646,0,0.0,0.0,0.0
27.672434091567993,0,0.0,0.0,0.0
27.67723512649536,0,0.0,0.0,0.0
27.6903018951416,0,0.0,0.0,0.0
27.703798055648804,0,0.0,0.0,0.0
27.704793214797974,0,0.0,0.0,0.0
27.72387957572937,0,0.0,0.0,0.0
27.733709812164307,0,0.0,0.0,0.0
27.739800453186035,0,0.0,0.0,0.0
27.75373363494873,0,0.0,0.0,0.0
27.763227224349976,0,0.0,0.0,0.0
27.77364444732666,0,0.0,0.0,0.0
27.777213096618652,0,0.0,0.0,0.0
27.79193425178528,0,0.0,0.0,0.0
27.800814628601074,0,0.0,0.0,0.0
27.80881381034851,0,0.0,0.0,0.0
27.817723989486694,0,0.0,0.0,0.0
27.828758478164673,0,0.0,0.0,0.0
27.839354276657104,0,0.0,0.0,0.0
27.84937834739685,0,0.0,0.0,0.0
27.85937786102295,0,0.0,0.0,0.0
27.869381427764893,0,0.0,0.0,0.0
27.87938141822815,0,0.0,0.0,0.0
27.89313268661499,0,0.0,0.0,0.0
27.89672327041626,0,0.0,0.0,0.0
27.909108877182007,0,0.0,0.0,0.0
27.92003846168518,0,0.0,0.0,0.0
27.933637857437134,0,0.0,0.0,0.0
27.9438955783844,0,0.0,0.0,0.0
27.95390224456787,0,0.0,0.0,0.0
27.964014053344727,0,0.0,0.0,0.0
27.973005771636963,0,0.0,0.0,0.0
27.983372926712036,0,0.0,0.0,0.0
27.993824005126953,0,0.0,0.0,0.0
28.003857851028442,0,0.0,0.0,0.0
28.008504629135132,0,0.0,0.0,0.0
28.017390489578247,0,0.0,0.0,0.0
28.025562047958374,0,0.0,0.0,0.0
28.034582376480103,0,0.0,0.0,0.0
28.044583082199097,0,0.0,0.0,0.0
28.054583311080933,0,0.0,0.0,0.0
28.064584732055664,0,0.0,0.0,0.0
28.07567811012268,0,0.0,0.0,0.0
28.086560487747192,0,0.0,0.0,0.0
28.096560955047607,0,0.0,0.0,0.0
28.109036207199097,0,0.0,0.0,0.0
28.12140989303589,0,0.0,0.0,0.0
28.131426572799683,0,0.0,0.0,0.0
28.14144253730774,0,0.0,0.0,0.0
28.153939247131348,0,0.0,0.0,0.0
28.16394829750061,0,0.0,0.0,0.0
28.174097061157227,0,0.0,0.0,0.0
28.183989763259888,0,0.0,0.0,0.0
28.193180561065674,0,0.0,0.0,0.0
28.203327894210815,0,0.0,0.0,0.0
28.211567401885986,0,0.0,0.0,0.0
28.219576120376587,0,0.0,0.0,0.0
28.22490167617798,0,0.0,0.0,0.0
28.243951559066772,0,0.0,0.0,0.0
28.25396490097046,0,0.0,0.0,0.0
28.263964414596558,0,0.0,0.0,0.0
28.273516416549683,0,0.0,0.0,0.0
28.274513959884644,0,0.0,0.0,0.0
28.293322563171387,0,0.0,0.0,0.0
28.303348302841187,0,0.0,0.0,0.0
28.31217312812805,0,0.0,0.0,0.0
28.32392430305481,0,0.0,0.0,0.0
28.33393359184265,0,0.0,0.0,0.0
28.343942642211914,0,0.0,0.0,0.0
28.353936672210693,0,0.0,0.0,0.0
28.363937377929688,0,0.0,0.0,0.0
28.373949766159058,0,0.0,0.0,0.0
28.376606464385986,0,0.0,0.0,0.0
28.392647981643677,0,0.0,0.0,0.0
28.403565406799316,0,0.0,0.0,0.0
28.4105544090271,0,0.0,0.0,0.0
28.419522523880005,0,0.0,0.0,0.0
28.433951139450073,0,0.0,0.0,0.0
28.441962718963623,0,0.0,0.0,0.0
28.45395255088806,0,0.0,0.0,0.0
28.463963985443115,0,0.0,0.0,0.0
28.47396445274353,0,0.0,0.0,0.0
28.483965635299683,0,0.0,0.0,0.0
28.494049787521362,0,0.0,0.0,0.0
28.49505639076233,0,0.0,0.0,0.0
28.50506281852722,0,0.0,0.0,0.0
28.515063047409058,0,0.0,0.0,0.0
28.525062799453735,0,0.0,0.0,0.0
28.543920516967773,0,0.0,0.0,0.0
28.553354501724243,0,0.0,0.0,0.0
28.563456296920776,0,0.0,0.0,0.0
28.56445336341858,0,0.0,0.0,0.0
28.574476718902588,0,0.0,0.0,0.0
28.584477186203003,0,0.0,0.0,0.0
28.594478845596313,0,0.0,0.0,0.0
28.613632440567017,0,0.0,0.0,0.0
28.618975162506104,0,0.0,0.0,0.0
28.62812328338623,0,0.0,0.0,0.0
28.642823934555054,0,0.0,0.0,0.0
28.65085196495056,0,0.0,0.0,0.0
28.659929990768433,0,0.0,0.0,0.0
28.673945665359497,0,0.0,0.0,0.0
28.683958768844604,0,0.0,0.0,0.0
28.69395899772644,0,0.0,0.0,0.0
28.694202423095703,0,0.0,0.0,0.0
28.70509099960327,0,0.0,0.0,0.0
28.715091228485107,0,0.0,0.0,0.0
28.725090980529785,0,0.0,0.0,0.0
28.7351233959198,0,0.0,0.0,0.0
28.745107650756836,0,0.0,0.0,0.0
28.755090951919556,0,0.0,0.0,0.0
28.765090942382812,0,0.0,0.0,0.0
28.77509069442749,0,0.0,0.0,0.0
28.7850923538208,0,0.0,0.0,0.0
28.79511857032776,0,0.0,0.0,0.0
28.80509090423584,0,0.0,0.0,0.0
28.815091371536255,0,0.0,0.0,0.0
28.833847045898438,0,0.0,0.0,0.0
28.842863082885742,0,0.0,0.0,0.0
28.85181427001953,0,0.0,0.0,0.0
28.859108448028564,0,0.0,0.0,0.0
28.867125988006592,0,0.0,0.0,0.0
28.875802516937256,0,0.0,0.0,0.0
28.88581871986389,0,0.0,0.0,0.0
28.89581799507141,0,0.0,0.0,0.0
28.90581774711609,0,0.0,0.0,0.0
28.915817737579346,0,0.0,0.0,0.0
28.9258291721344,0,0.0,0.0,0.0
28.93581748008728,0,0.0,0.0,0.0
28.945817470550537,0,0.0,0.0,0.0
28.96391201019287,0,0.0,0.0,0.0
28.97394037246704,0,0.0,0.0,0.0
28.983924627304077,0,0.0,0.0,0.0
28.993921756744385,0,0.0,0.0,0.0
29.003934621810913,0,0.0,0.0,0.0
29.013920783996582,0,0.0,0.0,0.0
29.023927688598633,0,0.0,0.0,0.0
29.026498556137085,0,0.0,0.0,0.0
29.03650736808777,0,0.0,0.0,0.0
29.053402185440063,0,0.0,0.0,0.0
29.058527946472168,0,0.0,0.0,0.0
29.067477226257324,0,0.0,0.0,0.0
29.077226877212524,0,0.0,0.0,0.0
29.093939304351807,0,0.0,0.0,0.0
29.103951930999756,0,0.0,0.0,0.0
29.113951921463013,0,0.0,0.0,0.0
29.12395167350769,0,0.0,0.0,0.0
29.133952617645264,0,0.0,0.0,0.0
29.143952131271362,0,0.0,0.0,0.0
29.15395164489746,0,0.0,0.0,0.0
29.155252695083618,0,0.0,0.0,0.0
29.173940181732178,0,0.0,0.0,0.0
29.183952569961548,0,0.0,0.0,0.0
29.193953037261963,0,0.0,0.0,0.0
29.20395278930664,0,0.0,0.0,0.0
29.213953018188477,0,0.0,0.0,0.0
29.223952770233154,0,0.0,0.0,0.0
29.23395085334778,0,0.0,0.0,0.0
29.243963956832886,0,0.0,0.0,0.0
29.25396990776062,0,0.0,0.0,0.0
29.26412534713745,0,0.0,0.0,0.0
29.27394199371338,0,0.0,0.0,0.0
29.276844024658203,0,0.0,0.0,0.0
29.294023752212524,0,0.0,0.0,0.0
29.302134037017822,0,0.0,0.0,0.0
29.309033393859863,0,0.0,0.0,0.0
29.32395052909851,0,0.0,0.0,0.0
29.333965301513672,0,0.0,0.0,0.0
29.343963384628296,0,0.0,0.0,0.0
29.353960514068604,0,0.0,0.0,0.0
29.36396074295044,0,0.0,0.0,0.0
29.373961925506592,0,0.0,0.0,0.0
29.376454830169678,0,0.0,0.0,0.0
29.386462688446045,0,0.0,0.0,0.0
29.397558450698853,0,0.0,0.0,0.0
29.40756583213806,0,0.0,0.0,0.0
29.41756582260132,0,0.0,0.0,0.0
29.427566528320312,0,0.0,0.0,0.0
29.437565565109253,0,0.0,0.0,0.0
29.447566747665405,0,0.0,0.0,0.0
29.458725214004517,0,0.0,0.0,0.0
29.46962070465088,0,0.0,0.0,0.0
29.482003688812256,0,0.0,0.0,0.0
29.493443965911865,0,0.0,0.0,0.0
29.502479076385498,0,0.0,0.0,0.0
29.508991241455078,0,0.0,0.0,0.0
29.517008066177368,0,0.0,0.0,0.0
29.52560591697693,0,0.0,0.0,0.0
29.535618782043457,0,0.0,0.0,0.0
29.54561948776245,0,0.0,0.0,0.0
29.55561876296997,0,0.0,0.0,0.0
29.565618991851807,0,0.0,0.0,0.0
29.57561993598938,0,0.0,0.0,0.0
29.585619688034058,0,0.0,0.0,0.0
29.595625400543213,0,0.0,0.0,0.0
29.605618953704834,0,0.0,0.0,0.0
29.61561894416809,0,0.0,0.0,0.0
29.62570071220398,0,0.0,0.0,0.0
29.63668656349182,0,0.0,0.0,0.0
29.646686792373657,0,0.0,0.0,0.0
29.656686544418335,0,0.0,0.0,0.0
29.66668701171875,0,0.0,0.0,0.0
29.676687002182007,0,0.0,0.0,0.0
29.686689376831055,0,0.0,0.0,0.0
29.70386791229248,0,0.0,0.0,0.0
29.710505962371826,0,0.0,0.0,0.0
29.718513250350952,0,0.0,0.0,0.0
29.727065801620483,0,0.0,0.0,0.0
29.742266178131104,0,0.0,0.0,0.0
29.75228238105774,0,0.0,0.0,0.0
29.764005422592163,0,0.0,0.0,0.0
29.7654926776886,0,0.0,0.0,0.0
29.775504112243652,0,0.0,0.0,0.0
29.78550410270691,0,0.0,0.0,0.0
29.795504331588745,0,0.0,0.0,0.0
29.805504083633423,0,0.0,0.0,0.0
29.81550431251526,0,0.0,0.0,0.0
29.825504541397095,0,0.0,0.0,0.0
29.835504055023193,0,0.0,0.0,0.0
29.84550452232361,0,0.0,0.0,0.0
29.855504512786865,0,0.0,0.0,0.0
29.865504264831543,0,0.0,0.0,0.0
29.875504970550537,0,0.0,0.0,0.0
29.885504245758057,0,0.0,0.0,0.0
29.895504474639893,0,0.0,0.0,0.0
29.913395881652832,0,0.0,0.0,0.0
29.921308994293213,0,0.0,0.0,0.0
29.92677927017212,0,0.0,0.0,0.0
29.942225217819214,0,0.0,0.0,0.0
29.95024275779724,0,0.0,0.0,0.0
29.95888352394104,0,0.0,0.0,0.0
29.96889591217041,0,0.0,0.0,0.0
29.97889757156372,0,0.0,0.0,0.0
29.98889470100403,0,0.0,0.0,0.0
29.998894929885864,0,0.0,0.0,0.0
